plasmid	contig	contig_len
MOB_AB193,MOB_AA405,MOB_AC125	41	15000
MOB_AB193,MOB_AA405,MOB_AC125	57	2864
MOB_AB193,MOB_AA405,MOB_AC125	68	1241
MOB_AB193,MOB_AA405,MOB_AC125	22	84617
MOB_AB193,MOB_AA405,MOB_AC125	29	48033
MOB_AB193,MOB_AA405,MOB_AC125	31	40411
MOB_AB193,MOB_AA405,MOB_AC125	35	37888
MOB_AB193,MOB_AA405,MOB_AC125	39	24201
MOB_AB193,MOB_AA405,MOB_AC125	40	21672
MOB_AB193,MOB_AA405,MOB_AC125	42	13824
MOB_AB193,MOB_AA405,MOB_AC125	43	12218
MOB_AB193,MOB_AA405,MOB_AC125	44	11502
MOB_AB193,MOB_AA405,MOB_AC125	45	8248
MOB_AB193,MOB_AA405,MOB_AC125	46	5949
MOB_AB193,MOB_AA405,MOB_AC125	47	4622
MOB_AB193,MOB_AA405,MOB_AC125	49	4528
MOB_AB193,MOB_AA405,MOB_AC125	52	3847
MOB_AB193,MOB_AA405,MOB_AC125	53	3762
MOB_AB193,MOB_AA405,MOB_AC125	54	3392
MOB_AB193,MOB_AA405,MOB_AC125	58	2407
MOB_AB193,MOB_AA405,MOB_AC125	59	2231
MOB_AB193,MOB_AA405,MOB_AC125	61	1892
MOB_AB193,MOB_AA405,MOB_AC125	63	1551
MOB_AB193,MOB_AA405,MOB_AC125	65	1472
MOB_AB193,MOB_AA405,MOB_AC125	69	1196
MOB_AB193,MOB_AA405,MOB_AC125	70	1159
MOB_AB193,MOB_AA405,MOB_AC125	71	1159
MOB_AB193,MOB_AA405,MOB_AC125	72	1125
MOB_AB193,MOB_AA405,MOB_AC125	73	1101
MOB_AB193,MOB_AA405,MOB_AC125	17	112696
MOB_AA103	51	4167
