plasmid	contig	contig_len
GP_0	26	69997
GP_0	27	67021
GP_0	34	35330
GP_0	39	15731
GP_0	40	15601
GP_0	42	11505
GP_0	47	3636
GP_0	48	3598
GP_0	49	2999
GP_0	50	2970
GP_0	52	1998
GP_0	53	1954
GP_0	56	1369
GP_0	57	1361
GP_0	58	1325
GP_0	63	1072
GP_0	68	1005
GP_0	73	779
GP_0	74	775
GP_0	76	763
GP_0	79	678
GP_0	90	534
GP_0	100	418
GP_0	113	335
GP_0	119	316
GP_0	128	261
GP_0	133	238
GP_0	136	229
GP_0	157	184
GP_0	174	156
GP_0	176	152
GP_0	189	131
GP_0	196	111
GP_1	41	11590
GP_1	80	634
GP_1	81	634
GP_1	147	201
GP_1	168	162
GP_1	169	161
GP_1	180	149
GP_unb_1	64	1057
GP_2	65	1040
GP_2	93	514
GP_2	194	113
GP_3	66	1013
GP_3	67	1013
GP_3	69	921
GP_3	72	903
GP_3	78	691
GP_3	85	595
GP_3	86	590
GP_3	89	565
GP_3	120	312
GP_3	122	299
GP_3	150	198
GP_3	160	176
GP_3	161	171
GP_3	175	155
GP_3	190	131
GP_unb_2	82	624
GP_unb_3	83	624
GP_unb_4	94	486
GP_unb_5	96	479
GP_unb_6	97	475
GP_unb_7	101	395
GP_unb_8	102	388
GP_unb_9	103	387
GP_unb_10	106	376
GP_unb_11	107	376
GP_unb_12	108	344
GP_unb_13	109	344
GP_unb_14	112	336
GP_unb_15	114	334
GP_unb_16	116	322
GP_unb_17	117	322
GP_unb_18	124	278
GP_unb_19	125	270
GP_unb_20	126	270
GP_unb_21	129	254
GP_unb_22	131	243
GP_unb_23	132	243
GP_unb_24	134	235
GP_unb_25	135	235
GP_unb_26	137	223
GP_unb_27	138	223
GP_unb_28	142	215
GP_unb_29	144	210
GP_unb_30	145	207
GP_unb_31	148	199
GP_unb_32	149	199
GP_unb_33	156	188
GP_unb_34	164	169
GP_unb_35	173	156
GP_unb_36	177	152
GP_unb_37	178	152
GP_unb_38	182	146
GP_unb_39	188	133
